"","ObservationId","Selected"
"9266",9266,0.98999999999999
"9267",9267,-5.02708985550271e-14
"9268",9268,-3.94351218346856e-14
"9269",9269,-1.91135995919467e-14
"9270",9270,-9.62074864219176e-14
"9271",9271,-7.97228949522832e-14
"9272",9272,-3.79429820895893e-14
"9273",9273,1.95999999999999
"9274",9274,3.88
"9275",9275,3.43
"9276",9276,6.105
"9277",9277,4.25333333333333
"9278",9278,-1.03028696685215e-15
"9279",9279,3.7
"9280",9280,-7.8159700933611e-16
"9281",9281,0.999999999999999
"9282",9282,2.54166666666667
"9283",9283,1.96666666666667
"9284",9284,0.339999999999999
"9285",9285,-1.35003119794419e-15
"9286",9286,8.59166666666667
"9287",9287,11.4516666666667
"9288",9288,0.96
"9289",9289,-9.9475983006414e-16
"9290",9290,20.435
"9291",9291,-7.8159700933611e-16
"9292",9292,71.0833333333333
"9293",9293,73.395
"9294",9294,72.2683333333333
"9295",9295,76
"9296",9296,76.7466666666667
"9297",9297,73.425
"6924",6924,75.1466666666667
"6925",6925,75.0466666666667
"6926",6926,74.9333333333333
"6927",6927,74.84
"6928",6928,74.6
"6929",6929,75.845
"6930",6930,75.6283333333333
"6931",6931,25.84
"6932",6932,8.25
"6933",6933,13.7416666666667
"6934",6934,61.605
"6935",6935,72.255
"6936",6936,68.6
"6937",6937,73.58
"6938",6938,73.58
"6939",6939,75.48770736
"6940",6940,76.455
"6941",6941,74.72
"6942",6942,66.975
"6943",6943,73.315
"6944",6944,71.27
"6945",6945,64.1133333333333
"6946",6946,75.435
"6947",6947,74.675
"6948",6948,73.58
"6949",6949,20.2816666666667
"6950",6950,24.36
"6951",6951,60.3883333333333
"6952",6952,67.15
"6953",6953,69.5333333333333
"6954",6954,75.7816666666667
"6955",6955,72.0733333333333
"6956",6956,73.4016666666667
"6957",6957,71.47
"6958",6958,69.8316666666667
"6959",6959,74.515
"6960",6960,73.7816666666667
"6961",6961,73.23
"6962",6962,43.6533333333333
"6963",6963,68.5316666666667
"6964",6964,61.5583333333333
"6965",6965,-8.5265128291212e-16
"6966",6966,11.875
"6967",6967,2.575
"6968",6968,1.5
"6969",6969,5.1
"6970",6970,3.93999999999999
"6971",6971,1.19999999999999
"6972",6972,1.19999999999997
"6973",6973,1.79999999999998
"6974",6974,3.29999999999998
"6975",6975,1.19999999999997
"6976",6976,-4.35917968388821e-14
"6977",6977,-1.06936681731895e-14
"6978",6978,1.68
"6979",6979,-2.0961010704923e-15
"6980",6980,0.599999999999965
"6981",6981,-6.4162009039137e-14
"6982",6982,-6.45528075438051e-14
"6983",6983,-7.35056460143824e-14
"6984",6984,0.74999999999999
"6985",6985,0.749999999999998
"6986",6986,1.07999999999999
"6987",6987,-4.46931380793103e-14
"6988",6988,-9.39692768042732e-14
"6989",6989,-5.88329385209363e-14
"6990",6990,-1.20081722343457e-13
"6991",6991,0.299999999999922
"6992",6992,-9.1944230007357e-14
"6993",6993,-9.03455088518967e-14
"6994",6994,-1.00648378520418e-13
"6995",6995,0.479999999999883
"6996",6996,-7.72004682403349e-14
"6997",6997,-2.1103119252075e-14
"6998",6998,-6.47659703645331e-14
"6999",6999,-4.01811917072337e-14
"7000",7000,0.479999999999937
"7001",7001,-3.08375547319883e-14
"7002",7002,-2.1458390619955e-14
"7003",7003,-2.30215846386272e-14
"7004",7004,-7.53530571273586e-14
"7005",7005,-4.84590145788388e-14
"7006",7006,-4.2525982735242e-14
"7007",7007,2.16666666666663
"7008",7008,-1.13331566353736e-14
"7009",7009,8.07
"7010",7010,7.9
"7011",7011,12.14
"7012",7012,2.79999999999997
"7013",7013,-7.46069872548105e-16
"7014",7014,0.899999999999999
"7015",7015,3.29999999999999
"7016",7016,2.79999999999999
"7017",7017,1.49999999999999
"7018",7018,-5.03064256918151e-14
"7019",7019,1.2
"7020",7020,0.89999999999999
"7021",7021,-1.98241423277068e-14
"7022",7022,-1.99307237380708e-14
"7023",7023,-2.01794136955868e-14
"7024",7024,-2.95230506708322e-14
"7025",7025,-2.05346850634669e-14
"7026",7026,-2.18136619878351e-14
"7027",7027,9.2
"7028",7028,2.94
"7029",7029,1.87
"7030",7030,-7.8159700933611e-16
"7031",7031,1.91999999999999
"7032",7032,2.49999999999996
"7033",7033,-3.5278446830489e-14
"7034",7034,1.48
"7035",7035,1.49999999999997
"7036",7036,-2.76045852842799e-14
"7037",7037,-1.01607611213694e-14
"7038",7038,-9.9475983006414e-16
"7039",7039,3
"7040",7040,4.4
"7041",7041,-1.24344978758018e-15
"7042",7042,0.599999999999974
"7043",7043,7.405
"7044",7044,12.28
"7045",7045,2.59999999999997
"7046",7046,7.57499999999999
"7047",7047,2.76666666666667
"7048",7048,2.74
"7049",7049,0.239999999999984
"7050",7050,1.43999999999999
"7051",7051,8.48
"7052",7052,1.49999999999999
"7053",7053,7.39999999999999
"7054",7054,0.59999999999999
"7055",7055,4.59999999999999
"7056",7056,0.599999999999989
"7057",7057,1.79999999999999
"7058",7058,0.599999999999973
"7059",7059,3.59999999999996
"7060",7060,-6.88871182319417e-14
"7061",7061,-5.22248910783674e-14
"7062",7062,-3.5349501104065e-14
"7063",7063,-4.42312853010662e-14
"7064",7064,-5.10524955643632e-14
"7065",7065,-5.32196509084315e-14
"7066",7066,-6.58673116049613e-14
"7067",7067,0.699999999999941
"7068",7068,8.74999999999999
"7069",7069,3.29999999999997
"7070",7070,-3.79074549528013e-14
"7071",7071,0.599999999999998
"7072",7072,2.39999999999999
"7073",7073,27.1333333333333
"7074",7074,8.07333333333333
"7075",7075,3.1
"7076",7076,-6.3948846218409e-16
"7077",7077,3.53333333333333
"7078",7078,2.63333333333333
"7079",7079,2.2
"7080",7080,5.47333333333333
"7081",7081,3.55
"7082",7082,1.12
"7083",7083,2
"7084",7084,6.25
"7085",7085,-2.73914224635519e-14
"7086",7086,1.19999999999998
"7087",7087,10.7
"7088",7088,-1.04805053524615e-14
"7089",7089,-1.24344978758018e-15
"7090",7090,1.584
"7091",7091,-5.13722397954552e-14
"7092",7092,-2.831512802004e-14
"7093",7093,1.49999999999996
"7094",7094,-2.8634872251132e-14
"7095",7095,7.19999999999999
"7096",7096,17.7
"7097",7097,21.23
"7098",7098,2.39999999999999
"7099",7099,2.62
"7100",7100,3.45
"7101",7101,1.575
"7102",7102,1.06
"7103",7103,8.235
"7104",7104,4.45499999999999
"7105",7105,-1.06581410364015e-14
"7106",7106,1.2
"7107",7107,2.69999999999999
"7108",7108,13.3666666666667
"7109",7109,3.2
"7110",7110,1.19999999999998
"7111",7111,0.299999999999867
"7112",7112,3.0999999999999
"7113",7113,1.06
"7114",7114,-2.20978790821391e-14
"7115",7115,-3.99680288865056e-14
"7116",7116,-9.11271058612328e-14
"7117",7117,-9.82325332188338e-14
"7118",7118,-1.17559295631509e-13
"7119",7119,-6.13553652328846e-14
"7120",7120,-2.72848410531878e-14
"7121",7121,-8.20676859802916e-14
"7122",7122,-1.25446319998446e-13
"7123",7123,-7.7982065249671e-14
"7124",7124,-6.87450096847897e-14
"7125",7125,-1.16919807169324e-13
"7126",7126,1.42499999999989
"7127",7127,-1.16209264433564e-13
"7128",7128,-2.28794760914752e-14
"7129",7129,0.47999999999996
"7130",7130,4.17999999999999
"7131",7131,1.19999999999998
"7132",7132,-1.12621023617976e-14
"7133",7133,-3.03401748169563e-14
"7134",7134,-7.33990646040183e-14
"7135",7135,-7.46425143915985e-14
"7136",7136,-7.38964445190504e-14
"7137",7137,-7.35056460143824e-14
"7138",7138,1.19999999999992
"7139",7139,-3.16191517413245e-15
"7140",7140,-1.26298971281358e-13
"7141",7141,3.59999999999998
"7142",7142,-1.22604149055405e-13
"7143",7143,2.4
"7144",7144,-2.79243295153719e-14
"7145",7145,-1.37028166591335e-13
"7146",7146,-1.09032782802387e-13
"7147",7147,-1.38200562105339e-13
"7148",7148,-1.56958890329406e-13
"7149",7149,-1.18483001187997e-13
"7150",7150,1.1999999999999
"7151",7151,-1.19193543923757e-13
"7152",7152,-1.13153930669796e-13
"7153",7153,-9.87299131338659e-14
"7154",7154,-1.16919807169324e-13
"7155",7155,0.599999999999887
"7156",7156,2.49999999999989
"7157",7157,-1.20614629395277e-13
"7158",7158,-8.03979105512553e-14
"7159",7159,-7.30793203729263e-14
"7160",7160,1.19999999999993
"7161",7161,0.99999999999995
"7162",7162,1.19999999999988
"7163",7163,-9.28679355638451e-14
"7164",7164,-6.3486993440165e-14
"7165",7165,1.19999999999996
"7166",7166,-4.9311665861751e-14
"7167",7167,1.37999999999994
"7168",7168,-1.13118403533008e-13
"7169",7169,-1.12585496481188e-13
"7170",7170,1.1999999999999
"7171",7171,-6.48014975013211e-14
"7172",7172,-1.33937305690779e-14
"7173",7173,0.299999999999986
"7174",7174,-1.03561603737035e-13
"7175",7175,3.79999999999998
"7176",7176,-6.29540863883449e-14
"7177",7177,1.19999999999995
"7178",7178,-3.86179976885614e-14
"7179",7179,-9.38271682571212e-14
"7180",7180,0.799999999999972
"7181",7181,-1.27187149701058e-14
"7182",7182,-1.25410792861658e-14
"7183",7183,0.799999999999988
"7184",7184,-1.24344978758018e-14
"7185",7185,-5.04485342389671e-15
"7186",7186,-2.32347474593553e-14
"7187",7187,-3.91153776035935e-14
"7188",7188,4.76
"7189",7189,5.9
"7190",7190,-2.90611978925881e-14
"7191",7191,6.3
"7192",7192,0.299999999999979
"7193",7193,-2.08544292945589e-14
"7194",7194,-1.17239551400417e-14
"7195",7195,-5.53157519789238e-14
"7196",7196,-2.22044604925031e-14
"7197",7197,-2.0961010704923e-14
"7198",7198,-2.55440113505756e-14
"7199",7199,0.399999999999974
"7200",7200,-2.51532128459075e-14
"7201",7201,-2.54374299402116e-14
"7202",7202,-1.11199938146456e-14
"7203",7203,-2.59348098552437e-14
"7204",7204,-2.60058641288197e-14
"7205",7205,-2.68229882749438e-14
"7206",7206,-2.69295696853078e-14
"7207",7207,-2.72137867796118e-14
"7208",7208,1.19999999999997
"7209",7209,-2.63966626334877e-14
"7210",7210,-3.63442609341291e-14
"7211",7211,-3.70903308066772e-14
"7212",7212,-3.68061137123732e-14
"7213",7213,-3.68416408491612e-14
"7214",7214,-3.69837493963132e-14
"7215",7215,3.09999999999996
"7216",7216,-3.69482222595252e-14
"7217",7217,-3.61310981134011e-14
"7218",7218,-3.59534624294611e-14
"7219",7219,1.19999999999997
"7220",7220,-3.73034936274053e-14
"7221",7221,-3.5740299608733e-14
"7222",7222,1.19999999999999
"7223",7223,-3.67350594387972e-14
"7224",7224,-4.69313476969546e-14
"7225",7225,-3.67705865755852e-14
"7226",7226,-3.67350594387972e-14
"7227",7227,-2.70361510956718e-14
"7228",7228,-3.83337805942574e-14
"7229",7229,2.09999999999997
"7230",7230,-2.867039938792e-14
"7231",7231,-2.79243295153719e-14
"7232",7232,-2.89546164822241e-14
"7233",7233,-2.89190893454361e-14
"7234",7234,-2.71427325060358e-14
"7235",7235,-2.70006239588838e-14
"7236",7236,-2.8599345114344e-14
"7237",7237,-2.88835622086481e-14
"7238",7238,-2.70361510956718e-14
"7239",7239,-2.76045852842799e-14
"7240",7240,-2.71072053692478e-14
"7241",7241,3.79999999999999
"7242",7242,0.399999999999989
"7243",7243,0.399999999999989
"7244",7244,1.71999999999998
"7245",7245,-2.57571741713036e-14
"7246",7246,-2.73203681899759e-14
"7247",7247,6.375
"7248",7248,3.59999999999997
"7249",7249,1.19999999999997
"7250",7250,2.39999999999997
"7251",7251,0.239999999999948
"7252",7252,-4.50484094471904e-14
"7253",7253,0.424999999999954
"7254",7254,5.73999999999996
"7255",7255,1.19999999999995
"7256",7256,-4.70734562441066e-14
"7257",7257,-4.49418280368263e-14
"7258",7258,-4.54747350886464e-14
"7259",7259,-1.06439301816863e-13
"7260",7260,-1.17061915716477e-13
"7261",7261,-1.37418965096003e-13
"7262",7262,-1.18056675546541e-13
"7263",7263,-1.33901778553991e-13
"7264",7264,-1.10631503957848e-13
"7265",7265,-7.86215537118551e-14
"7266",7266,-1.13864473405556e-13
"7267",7267,1.81999999999987
"7268",7268,-1.20614629395277e-13
"7269",7269,-1.44808609547908e-13
"7270",7270,-1.50208734339685e-13
"7271",7271,-1.41291423005896e-13
"7272",7272,-1.30206956328038e-13
"7273",7273,-1.29674049276218e-13
"7274",7274,-1.33226762955019e-13
"7275",7275,-1.21893606319645e-13
"7276",7276,-1.12656550754764e-13
"7277",7277,-1.13722364858404e-13
"7278",7278,1.81999999999989
"7279",7279,-1.16848752895748e-13
"7280",7280,-2.73558953267639e-14
"7281",7281,-3.61310981134011e-14
"7282",7282,-2.77822209682199e-14
"7283",7283,-4.54036808150704e-14
"7284",7284,-3.77298192688613e-14
"7285",7285,-3.72679664906173e-14
"7286",7286,-5.21183096680033e-14
"7287",7287,-9.05231445358368e-14
"7288",7288,-1.73372427525464e-13
"7289",7289,-1.64810387559555e-13
"7290",7290,-1.63495883498399e-13
"7291",7291,-1.65343294611375e-13
"7292",7292,-1.60476076871419e-13
"7293",7293,-1.50635059981141e-13
"7294",7294,-1.53121959556302e-13
"7295",7295,-1.4317436125566e-13
"7296",7296,-1.48112633269193e-13
"7297",7297,-1.55004897806066e-13
"7298",7298,-1.47153400575917e-13
"7299",7299,-1.5635492900401e-13
"7300",7300,-1.75042202954501e-13
"7301",7301,-1.32587274492835e-13
"7302",7302,-1.50741641391505e-13
"7303",7303,-1.32018840304227e-13
"7304",7304,-1.49391610193561e-13
"7305",7305,-1.31272770431679e-13
"7306",7306,-1.33546507186111e-13
"7307",7307,-1.33830724280415e-13
"7308",7308,-1.31485933252407e-13
"7309",7309,-1.31770150346711e-13
"7310",7310,-1.53619339471334e-13
"7311",7311,-1.26725296922814e-13
"7312",7312,-1.25979227050266e-13
"7313",7313,-1.47508671943797e-13
"7314",7314,-1.73656644619768e-13
"7315",7315,2.49999999999985
"7316",7316,-1.55147006353218e-13
"7317",7317,-1.46656020660885e-13
"7318",7318,-1.48716594594589e-13
"7319",7319,-1.77813319623965e-13
"7320",7320,-1.48716594594589e-13
"7321",7321,-1.46336276429793e-13
"7322",7322,-1.52517998230906e-13
"7323",7323,-1.65272240337799e-13
"7324",7324,-1.61719526658999e-13
"7325",7325,-1.42748035614204e-13
"7326",7326,-1.50777168528293e-13
"7327",7327,-1.52411416820541e-13
"7328",7328,-1.5671020037189e-13
"7329",7329,-1.64064317687007e-13
"7330",7330,-1.50244261476473e-13
"7331",7331,-1.25837118503114e-13
"7332",7332,-1.40438771722984e-13
"7333",7333,-1.23385746064741e-13
"7334",7334,-1.34932065520843e-13
"7335",7335,-1.43494105486752e-13
"7336",7336,-1.43600686897116e-13
"7337",7337,-1.39159794798616e-13
"7338",7338,-1.38840050567524e-13
"7339",7339,-1.51452184127265e-13
"7340",7340,-1.43067779845296e-13
"7341",7341,-1.60618185418571e-13
"7342",7342,-1.5866419289523e-13
"7343",7343,-1.49071865962469e-13
"7344",7344,-1.60085278366751e-13
"7345",7345,-1.68789426879812e-13
"7346",7346,-1.35180755478359e-13
"7347",7347,-1.36353150992363e-13
"7348",7348,-1.35997879624483e-13
"7349",7349,-1.43955958264996e-13
"7350",7350,-1.59516844178142e-13
"7351",7351,-1.52517998230906e-13
"7352",7352,-1.60866875376087e-13
"7353",7353,-1.76711978383537e-13
"7354",7354,-1.53015378145938e-13
"7355",7355,-1.65485403158527e-13
"7356",7356,-1.5351275806097e-13
"7357",7357,-1.62536650805123e-13
"7358",7358,-1.18163256956905e-13
"7359",7359,-1.08855147118447e-13
"7360",7360,-1.00577324246842e-13
"7361",7361,-9.33297883420892e-14
"7362",7362,-8.4874329786544e-14
"7363",7363,-1.00186525742174e-13
"7364",7364,-9.08073616301408e-14
"7365",7365,-1.0025758001575e-13
"7366",7366,-9.1837648596993e-14
"7367",7367,-1.00150998605386e-13
"7368",7368,-9.99378357846581e-14
"7369",7369,-8.55493453855161e-14
"7370",7370,-7.14805992174661e-14
"7371",7371,1.69999999999997
"7372",7372,2.89999999999996
"7373",7373,-4.256150987203e-14
"7374",7374,2.15999999999996
"7375",7375,2.39999999999997
"7376",7376,42.33
"7377",7377,58.23
"7378",7378,59.73
"7379",7379,56.65
"7380",7380,57.545
"7381",7381,59.16
"7382",7382,60.15
"7383",7383,58.915
"7384",7384,56.93
"7385",7385,59.285
"7386",7386,61.2
"7387",7387,59.1
"7388",7388,60.3
"7389",7389,60
"7390",7390,59.1
"7391",7391,59.94
"7392",7392,60.04
"7393",7393,46.65
"7394",7394,53.62
"7395",7395,43.68
"7396",7396,1.91999999999999
"7397",7397,1.7
"7398",7398,8.4
"7399",7399,1.98
"7400",7400,3.82
"7401",7401,-1.02318153949454e-14
"7402",7402,-1.20792265079217e-15
"7403",7403,0.719999999999998
"7404",7404,2.63999999999999
"7405",7405,8.13999999999999
"7406",7406,5.13999999999999
"7407",7407,1.91999999999999
"7408",7408,-1.04449782156735e-14
"7409",7409,2.04999999999999
"7410",7410,-1.12621023617976e-14
"7411",7411,-1.05515596260375e-14
"7412",7412,-1.08357767203415e-14
"7413",7413,-1.05160324892495e-14
"7414",7414,-1.11199938146456e-14
"7415",7415,-1.15107923193136e-14
"7416",7416,-1.09423581307055e-14
"7417",7417,-1.07291953099775e-14
"7418",7418,-1.10134124042816e-14
"7419",7419,-1.05870867628255e-14
"7420",7420,1.19999999999999
"7421",7421,-1.00541797110054e-14
"7422",7422,-1.09068309939175e-14
"7423",7423,-1.08713038571295e-14
"7424",7424,-1.11199938146456e-14
"7425",7425,-1.08713038571295e-14
"7426",7426,1.19999999999999
"7427",7427,3.05999999999999
"7428",7428,-1.05870867628255e-14
"7429",7429,0.299999999999999
"7430",7430,2.28
"7431",7431,-1.3855583347322e-15
"7432",7432,2.9
"7433",7433,1.5
"7434",7434,-1.05515596260375e-14
"7435",7435,1.2
"7436",7436,-1.08002495835535e-14
"7437",7437,-1.11910480882216e-14
"7438",7438,-1.14397380457376e-14
"7439",7439,0.719999999999989
"7440",7440,-1.07647224467655e-14
"7441",7441,1.89999999999999
"7442",7442,2.4
"7443",7443,0.239999999999989
"7444",7444,11.38
"7445",7445,-1.14042109089496e-14
"7446",7446,-1.14042109089496e-14
"7447",7447,0.239999999999998
"7448",7448,2.390165888
"7449",7449,1.2
"7450",7450,-1.08357767203415e-14
"7451",7451,1.49999999999999
"7452",7452,-1.15107923193136e-14
"7453",7453,-1.14397380457376e-14
"7454",7454,-1.10134124042816e-14
"7455",7455,-1.08713038571295e-14
"7456",7456,-1.10844666778576e-14
"7457",7457,-1.10134124042816e-14
"7458",7458,-1.66977542903624e-15
"7459",7459,-1.52766688188422e-15
"7460",7460,4.22
"7461",7461,-1.66977542903624e-15
"7462",7462,-1.24344978758018e-15
"7463",7463,1.2
"7464",7464,-9.9120711638534e-15
"7465",7465,1.5
"7466",7466,1.32
"7467",7467,1.7
"7468",7468,5.66
"7469",7469,4.5
"7470",7470,17.26
"7471",7471,4.28
"7472",7472,36.22
"7473",7473,60.5
"7474",7474,55.075
"7475",7475,59.815
"7476",7476,51.6333333333333
"7477",7477,56.92
"7478",7478,59.225
"7479",7479,61.14
"7480",7480,59.9
"7481",7481,61.1
"7482",7482,58.59
"7483",7483,60.1
"7484",7484,60.78
"7485",7485,56.4
"7486",7486,60.3
"7487",7487,55.14
"7488",7488,58.6
"7489",7489,60.3
"7490",7490,59.36
"7491",7491,57.6
"7492",7492,55.6
"7493",7493,54.96
"7494",7494,49.2
"7495",7495,45.9
"7496",7496,1.19999999999998
"7497",7497,-4.86721773995669e-14
"7498",7498,-5.84066128794802e-14
"7499",7499,-1.04165565062431e-13
"7500",7500,-1.27577948205726e-13
"7501",7501,-1.10986775325728e-13
"7502",7502,-1.01074704161874e-13
"7503",7503,-1.12514442207612e-13
"7504",7504,-1.03135278095579e-13
"7505",7505,-9.97602001007181e-14
"7506",7506,-1.00861541341146e-13
"7507",7507,-1.36743949497031e-13
"7508",7508,1.19999999999987
"7509",7509,-1.32942545860715e-13
"7510",7510,-1.33830724280415e-13
"7511",7511,-1.43103306982084e-13
"7512",7512,-1.76818559793901e-13
"7513",7513,-1.61968216616515e-13
"7514",7514,-1.4015455462868e-13
"7515",7515,-1.48396850363497e-13
"7516",7516,-1.43636214033904e-13
"7517",7517,-1.46407330703369e-13
"7518",7518,-1.43209888392448e-13
"7519",7519,-1.57882595885894e-13
"7520",7520,-1.51345602716901e-13
"7521",7521,-1.48894230278529e-13
"7522",7522,-1.51842982631933e-13
"7523",7523,-1.39230849072192e-13
"7524",7524,-1.60653712555359e-13
"7525",7525,-1.42890144161356e-13
"7526",7526,-1.56674673235102e-13
"7527",7527,-1.26725296922814e-13
"7528",7528,-1.46656020660885e-13
"7529",7529,-1.43778322581056e-13
"7530",7530,-1.30562227695918e-13
"7531",7531,-1.23918653116561e-13
"7532",7532,-1.23208110380801e-13
"7533",7533,-1.2537526572487e-13
"7534",7534,-1.25162102904142e-13
"7535",7535,-1.22675203328981e-13
"7536",7536,-1.07718278741231e-13
"7537",7537,-1.15498721697804e-13
"7538",7538,-1.14823706098832e-13
"7539",7539,8.39999999999997
"7540",7540,-2.65387711806397e-14
"7541",7541,-3.66995323020092e-14
"7542",7542,-1.40403244586196e-13
"7543",7543,-1.52127199726237e-13
"7544",7544,-1.44275702496088e-13
"7545",7545,-1.49427137330349e-13
"7546",7546,-1.38307143515704e-13
"7547",7547,-1.55857549088978e-13
"7548",7548,-1.36175515308423e-13
"7549",7549,-1.49178447372833e-13
"7550",7550,-1.71702652096428e-13
"7551",7551,-1.6829204696478e-13
"7552",7552,-1.41149314458744e-13
"7553",7553,-1.31663568936347e-13
"7554",7554,-1.31450406115619e-13
"7555",7555,-1.19229071060545e-13
"7556",7556,-1.60156332640327e-13
"7557",7557,-1.57882595885894e-13
"7558",7558,-1.57882595885894e-13
"7559",7559,-1.39372957619344e-13
"7560",7560,-1.34541267016175e-13
"7561",7561,-1.48432377500285e-13
"7562",7562,-1.47615253354161e-13
"7563",7563,-1.38768996293948e-13
"7564",7564,-1.21573862088553e-13
"7565",7565,-1.30455646285554e-13
"7566",7566,-1.2981615782337e-13
"7567",7567,-1.19442233881273e-13
"7568",7568,-1.38662414883584e-13
"7569",7569,-1.35678135393391e-13
"7570",7570,-1.38271616378916e-13
